PartitionKey,RowKey,Created,Created@type,Licence,Licence@type,LicenceUrl,LicenceUrl@type,Name,Name@type,ProviderMarket,ProviderMarket@type,ProviderName,ProviderName@type,Source,Source@type,SourceUrl,SourceUrl@type
AusVicEdu,ausvicedu:191847d73fd24c79f44db5ef12a482f5,2023-10-02T21:47:55.2220292Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Languages - Vietnamese,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:19278bd9058805fb0cb693930e8d6dd7,2023-10-02T21:40:16.1921593Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Languages - Hindi,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:193b845a2fb25ddb4b396eeece802829,2023-10-02T21:50:33.9457494Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Capabilities - Ethical Capability,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:1edbaa14da459ede5708b043bf1d7d53,2023-10-02T21:34:24.3869972Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Languages - Arabic,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:1f805b2fcd02a3aa2f399a24c1d1a49d,2023-10-02T21:56:57.0713119Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,The Humanities - History,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:279e2adcdfeca2fa80cacae1b07abdc3,2023-10-02T21:58:56.5324973Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Mathematics - Mathematics Version 2.0,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:2ad6ce70d95da7b9f8f1be6e01e1d8e3,2023-10-02T21:44:39.7325268Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Languages - Non-Roman Alphabet Languages,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:2c824c787628b0543d774a82638d1784,2023-10-02T21:43:07.1851107Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Languages - Korean,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:3194fb5b26b93321ea5aab800184d246,2023-10-02T21:41:45.0757497Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Languages - Italian,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:31cd261b7ad9d1685821ff10536b5075,2023-10-02T21:48:58.9504836Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,The Arts - Drama,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:39d69f0339cce4ccd44955d558bcc1af,2023-10-02T21:47:20.617696Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Languages - Victorian Aboriginal Languages,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:3b651a934f3092b8b8d2338cc4e74d3c,2023-10-02T21:37:11.6638083Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Languages - Chinese,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:4256e9c0565926af402a3a6d579ca74b,2023-10-02T21:52:38.5424901Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,English - English as an Additional Language (EAL),String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:44773a95391ab438c967e8d0e94e2931,2023-10-02T21:39:33.9747817Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Languages - German,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:5168745d98501ee555a2e8c3b5f665d5,2023-10-02T21:35:06.3942692Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Languages - Auslan,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:58c87c1ab4982a44bb84a521287ecf55,2023-10-02T21:49:14.8503062Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,The Arts - Media Arts,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:5a96e154aa06b87130097c014c94eb82,2023-10-02T21:41:07.3104253Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Languages - Indonesian,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:5e42392f9aa820c5e6cc586236f205ed,2023-10-02T21:49:48.0867612Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,The Arts - Visual Arts,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:6097d6455f39eae437f9dac820b7e85d,2023-10-02T21:56:09.5435873Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,The Humanities - Economics and Business,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:6ae28a55456b101be8261e5dee44cd3e,2023-10-02T21:57:50.9510924Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Mathematics,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:7050bf89ade5bae604d71891712ec01d,2023-10-02T21:46:33.1596669Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Languages - Turkish,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:7d40a7662769989cfe76cbcadfef0407,2023-10-02T21:43:48.0900565Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Languages - Latin,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:8369bccc27ec1413a5e6793c413fafd6,2023-10-02T22:01:02.3368941Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Technologies - Digital Technologies,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:87ad9467718d868c441d4ae1e586e927,2023-10-02T21:50:39.0211953Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Capabilities - Intercultural Capability,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:8992e54bac8a2e829b07c2d56f8bfb15,2023-10-02T21:50:12.8354965Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Capabilities - Critical and Creative Thinking,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:92abad89cd2e158c4ca602812ea8ea9d,2023-10-02T21:55:17.017683Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Health and Physical Education,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:9c257378a3016568701d4482025afcc3,2023-10-02T21:49:30.2913717Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,The Arts - Music,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:a14f872ce243e31bf459687199b8dff3,2023-10-02T21:56:00.5555513Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,The Humanities - Civics and Citizenship,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:a55b183d66bba31222d71726ca3d7e1d,2023-10-02T21:42:21.3624828Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Languages - Japanese,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:b01f81eb841924bdfc1aa69ffaecd77b,2023-10-02T21:50:08.8706698Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,The Arts - Visual Communication Design,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:b4a9d6d370cfab5defa06395a53d3d3c,2023-10-02T21:45:51.270871Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Languages - Spanish,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:ba0a6ddd94c73698a3658f92ac222f8a,2023-10-02T21:51:05.124737Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,English,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:bb8bc5e4fd5ff9b8f60bcbebdba1a659,2023-10-02T21:38:54.8099016Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Languages - French,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:bef87dd2e2de7f801cd2c89610f72b6f,2023-10-02T21:44:04.0790264Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Languages - Modern Greek,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:cb7fecf3af0ce5bb09e1ad7a8e5376e5,2023-10-02T21:45:13.6800296Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Languages - Roman Alphabet Languages,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:e50004bf76ab63792e8a21745059bd08,2023-10-02T21:48:45.3865226Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,The Arts - Dance,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:e6b969c92084d72952b5a141bafdc60e,2023-10-02T21:50:45.3157947Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Capabilities - Personal and Social Capability,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:e8a23496e9eabee5717d380e7e3b5e1b,2023-10-02T21:56:16.4768294Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,The Humanities - Geography,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:f7dc0c4885e18708ab44e0d9257a4bf8,2023-10-02T21:38:38.5090766Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Languages - Classical Greek,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:fb5c7f9bb4b32ce2f3bff4662f1ab27b,2023-10-02T22:00:12.8010008Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Science,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:ffe596995ff71e0a0f7d1ed1a78ec435,2023-10-02T22:00:42.5883701Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,Technologies - Design and Technologies,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://victoriancurriculum.vcaa.vic.edu.au/Print/DownloadExcel,String
AusVicEdu,ausvicedu:vce-literacy,2023-10-02T20:31:04.7277798Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,VCE Vocational Major Literacy,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://www.vcaa.vic.edu.au/Documents/vce/vmliteracy/VCEVMLiteracyStudyDesign.docx,String
AusVicEdu,ausvicedu:vce-major-work,2023-10-02T20:31:07.4920575Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,VCE Vocational Major Work Related Skills,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://www.vcaa.vic.edu.au/Documents/vce/vmwrs/VCEVMWorkRelatedSkillsStudyDesign.docx,String
AusVicEdu,ausvicedu:vce-numeracy,2023-10-02T20:31:05.489272Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,VCE Vocational Major Numeracy,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://www.vcaa.vic.edu.au/Documents/vce/vmnumeracy/VCEVMNumeracyStudyDesign.docx,String
AusVicEdu,ausvicedu:vce-personal,2023-10-02T20:31:06.4947874Z,DateTime,"The Victorian Curriculum F-10 content elements are © VCAA, licensed CC-BY-NC. The Victorian Curriculum F-10 and related content can be accessed directly at the VCAA website.",String,www.vcaa.vic.edu.au/Footer/Pages/Copyright.aspx,String,VCE Vocational Major Personal Development Skills ,String,en-AU,String,Victorian Curriculum and Assessment Authority,String,Victorian Curriculum and Assessment Authority,String,https://www.vcaa.vic.edu.au/Documents/vce/vmpds/VCEVMPersonalDevelopmentSkillsStudyDesign.docx,String
Auscecqa,Auscecqa:belongingbeingbecoming,2023-10-02T21:07:56.160665Z,DateTime,,,copyright@acecqa.gov.au,String,"Belonging, Being & Becoming. The Early Years Learning Framework for Australia",String,en-AU,String,Australian Children's Education & Care Quality Authority,String,Australian Children's Education & Care Quality Authority,String,https://www.acecqa.gov.au/sites/default/files/2023-01/EYLF-2022-V2.0.pdf,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fb-grade-01,2023-10-03T07:08:41.562448Z,DateTime,,,,,Common Core Mathematics Grade 1,String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fb-grade-02,2023-10-03T07:08:57.0074668Z,DateTime,,,,,Common Core Mathematics Grade 2,String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fb-grade-03,2023-10-03T07:09:10.1868963Z,DateTime,,,,,Common Core Mathematics Grade 3,String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fb-grade-04,2023-10-03T07:08:58.3554936Z,DateTime,,,,,Common Core Mathematics Grade 4,String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fb-grade-05,2023-10-03T07:09:01.4983705Z,DateTime,,,,,Common Core Mathematics Grade 5,String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fb-grade-06,2023-10-03T07:08:45.8764203Z,DateTime,,,,,Common Core Mathematics Grade 6,String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fb-grade-07,2023-10-03T07:09:08.6318223Z,DateTime,,,,,Common Core Mathematics Grade 7,String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fb-grade-08,2023-10-03T07:08:30.1485557Z,DateTime,,,,,Common Core Mathematics Grade 8,String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fb-grade-k,2023-10-03T07:09:14.3837858Z,DateTime,,,,,Common Core Mathematics Grade K,String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fb-grades-09-10-11-12,2023-10-03T07:08:33.0951669Z,DateTime,,,,,"Common Core Mathematics Grades 9, 10, 11, 12",String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fb-high-school-algebra,2023-10-03T07:09:15.4732506Z,DateTime,,,,,Common Core Mathematics High School — Algebra,String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fb-high-school-functions,2023-10-03T07:08:59.8227348Z,DateTime,,,,,Common Core Mathematics High School — Functions,String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fb-high-school-geometry,2023-10-03T07:08:39.6510474Z,DateTime,,,,,Common Core Mathematics High School — Geometry,String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
