PartitionKey,RowKey,Timestamp,OutcomeCode,OutcomeCode@type,OutcomeDescription,OutcomeDescription@type,Owner,Owner@type,Primary,Primary@type,Secondary,Secondary@type,Senior,Senior@type,Subject,Subject@type,Syllabus,Syllabus@type,SyllabusId,SyllabusId@type
mextJp,mextJp-83V11-8323233121000000,2023-05-12T04:36:57.358239+0000,8323233121000000,String,"第２節 社会|２ 内容|Ａ 私たちと現代社会|(2) 現代社会を捉える枠組み対立と合意，効率と公正などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233121100000,2023-05-12T04:36:57.358239+0000,8323233121100000,String,"第２節 社会|２ 内容|Ａ 私たちと現代社会|(2) 現代社会を捉える枠組み対立と合意，効率と公正などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。|(ｱ) 現代社会の見方・考え方の基礎となる枠組みとして，対立と合意，効率と公正などについて理解すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233121200000,2023-05-12T04:36:57.358239+0000,8323233121200000,String,"第２節 社会|２ 内容|Ａ 私たちと現代社会|(2) 現代社会を捉える枠組み対立と合意，効率と公正などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。|(ｲ) 人間は本来社会的存在であることを基に，個人の尊厳と両性の本質的平等，契約の重要性やそれを守ることの意義及び個人の責任について理解すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233122000000,2023-05-12T04:36:57.358239+0000,8323233122000000,String,"第２節 社会|２ 内容|Ａ 私たちと現代社会|(2) 現代社会を捉える枠組み対立と合意，効率と公正などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|イ 次のような思考力，判断力，表現力等を身に付けること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233122100000,2023-05-12T04:36:57.358239+0000,8323233122100000,String,"第２節 社会|２ 内容|Ａ 私たちと現代社会|(2) 現代社会を捉える枠組み対立と合意，効率と公正などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|イ 次のような思考力，判断力，表現力等を身に付けること。|(ｱ) 社会生活における物事の決定の仕方，契約を通した個人と社会との関係，きまりの役割について多面的・多角的に考察し，表現すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233202000000,2023-05-12T04:36:57.358239+0000,8323233202000000,String,第２節 社会|２ 内容|Ｂ 私たちと経済,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233210000000,2023-05-12T04:36:57.358239+0000,8323233210000000,String,"第２節 社会|２ 内容|(1) 市場の働きと経済対立と合意，効率と公正，分業と交換，希少性などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233211000000,2023-05-12T04:36:57.358239+0000,8323233211000000,String,"第２節 社会|２ 内容|(1) 市場の働きと経済対立と合意，効率と公正，分業と交換，希少性などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233211100000,2023-05-12T04:36:57.358239+0000,8323233211100000,String,"第２節 社会|２ 内容|(1) 市場の働きと経済対立と合意，効率と公正，分業と交換，希少性などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。|(ｱ) 身近な消費生活を中心に経済活動の意義について理解すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233211200000,2023-05-12T04:36:57.358239+0000,8323233211200000,String,"第２節 社会|２ 内容|(1) 市場の働きと経済対立と合意，効率と公正，分業と交換，希少性などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。|(ｲ) 市場経済の基本的な考え方について理解すること。その際，市場における価格の決まり方や資源の配分について理解すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233211300000,2023-05-12T04:36:57.358239+0000,8323233211300000,String,"第２節 社会|２ 内容|(1) 市場の働きと経済対立と合意，効率と公正，分業と交換，希少性などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。|(ｳ) 現代の生産や金融などの仕組みや働きを理解すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233211400000,2023-05-12T04:36:57.358239+0000,8323233211400000,String,"第２節 社会|２ 内容|(1) 市場の働きと経済対立と合意，効率と公正，分業と交換，希少性などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。|(ｴ) 勤労の権利と義務，労働組合の意義及び労働基準法の精神について理解すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233212000000,2023-05-12T04:36:57.358239+0000,8323233212000000,String,"第２節 社会|２ 内容|(1) 市場の働きと経済対立と合意，効率と公正，分業と交換，希少性などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|イ 次のような思考力，判断力，表現力等を身に付けること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233212100000,2023-05-12T04:36:57.358239+0000,8323233212100000,String,"第２節 社会|２ 内容|(1) 市場の働きと経済対立と合意，効率と公正，分業と交換，希少性などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|イ 次のような思考力，判断力，表現力等を身に付けること。|(ｱ) 個人や企業の経済活動における役割と責任について多面的・多角的に考察し，表現すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233212200000,2023-05-12T04:36:57.358239+0000,8323233212200000,String,"第２節 社会|２ 内容|(1) 市場の働きと経済対立と合意，効率と公正，分業と交換，希少性などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|イ 次のような思考力，判断力，表現力等を身に付けること。|(ｲ) 社会生活における職業の意義と役割及び雇用と労働条件の改善について多面的・多角的に考察し，表現すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233220000000,2023-05-12T04:36:57.358239+0000,8323233220000000,String,"第２節 社会|２ 内容|(2) 国民の生活と政府の役割対立と合意，効率と公正，分業と交換，希少性などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233221000000,2023-05-12T04:36:57.358239+0000,8323233221000000,String,"第２節 社会|２ 内容|(2) 国民の生活と政府の役割対立と合意，効率と公正，分業と交換，希少性などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233221100000,2023-05-12T04:36:57.358239+0000,8323233221100000,String,"第２節 社会|２ 内容|(2) 国民の生活と政府の役割対立と合意，効率と公正，分業と交換，希少性などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。|(ｱ) 社会資本の整備，公害の防止など環境の保全，少子高齢社会における社会保障の充実・安定化，消費者の保護について，それらの意義を理解すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233221200000,2023-05-12T04:36:57.358239+0000,8323233221200000,String,"第２節 社会|２ 内容|(2) 国民の生活と政府の役割対立と合意，効率と公正，分業と交換，希少性などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。|(ｲ) 財政及び租税の意義，国民の納税の義務について理解すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233222000000,2023-05-12T04:36:57.358239+0000,8323233222000000,String,"第２節 社会|２ 内容|(2) 国民の生活と政府の役割対立と合意，効率と公正，分業と交換，希少性などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|イ 国民の生活と福祉の向上を図ることに向けて，次のような思考力，判断力，表現力等を身に付けること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233222100000,2023-05-12T04:36:57.358239+0000,8323233222100000,String,"第２節 社会|２ 内容|(2) 国民の生活と政府の役割対立と合意，効率と公正，分業と交換，希少性などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|イ 国民の生活と福祉の向上を図ることに向けて，次のような思考力，判断力，表現力等を身に付けること。|(ｱ) 市場の働きに委ねることが難しい諸問題に関して，国や地方公共団体が果たす役割について多面的・多角的に考察，構想し，表現すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233222200000,2023-05-12T04:36:57.358239+0000,8323233222200000,String,"第２節 社会|２ 内容|(2) 国民の生活と政府の役割対立と合意，効率と公正，分業と交換，希少性などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|イ 国民の生活と福祉の向上を図ることに向けて，次のような思考力，判断力，表現力等を身に付けること。|(ｲ) 財政及び租税の役割について多面的・多角的に考察し，表現すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233300000000,2023-05-12T04:36:57.358239+0000,8323233300000000,String,第２節 社会|２ 内容|Ｃ 私たちと政治,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233310000000,2023-05-12T04:36:57.358239+0000,8323233310000000,String,"第２節 社会|２ 内容|Ｃ 私たちと政治|(1) 人間の尊重と日本国憲法の基本的原則対立と合意，効率と公正，個人の尊重と法の支配，民主主義などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233311000000,2023-05-12T04:36:57.358239+0000,8323233311000000,String,"第２節 社会|２ 内容|Ｃ 私たちと政治|(1) 人間の尊重と日本国憲法の基本的原則対立と合意，効率と公正，個人の尊重と法の支配，民主主義などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233311100000,2023-05-12T04:36:57.358239+0000,8323233311100000,String,"第２節 社会|２ 内容|Ｃ 私たちと政治|(1) 人間の尊重と日本国憲法の基本的原則対立と合意，効率と公正，個人の尊重と法の支配，民主主義などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。|(ｱ) 人間の尊重についての考え方を，基本的人権を中心に深め，法の意義を理解すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233311200000,2023-05-12T04:36:57.358239+0000,8323233311200000,String,"第２節 社会|２ 内容|Ｃ 私たちと政治|(1) 人間の尊重と日本国憲法の基本的原則対立と合意，効率と公正，個人の尊重と法の支配，民主主義などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。|(ｲ) 民主的な社会生活を営むためには，法に基づく政治が大切であることを理解すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233311300000,2023-05-12T04:36:57.358239+0000,8323233311300000,String,"第２節 社会|２ 内容|Ｃ 私たちと政治|(1) 人間の尊重と日本国憲法の基本的原則対立と合意，効率と公正，個人の尊重と法の支配，民主主義などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。|(ｳ) 日本国憲法が基本的人権の尊重，国民主権及び平和主義を基本的原則としていることについて理解すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233311400000,2023-05-12T04:36:57.358239+0000,8323233311400000,String,"第２節 社会|２ 内容|Ｃ 私たちと政治|(1) 人間の尊重と日本国憲法の基本的原則対立と合意，効率と公正，個人の尊重と法の支配，民主主義などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。|(ｴ) 日本国及び日本国民統合の象徴としての天皇の地位と天皇の国事に関する行為について理解すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233312000000,2023-05-12T04:36:57.358239+0000,8323233312000000,String,"第２節 社会|２ 内容|Ｃ 私たちと政治|(1) 人間の尊重と日本国憲法の基本的原則対立と合意，効率と公正，個人の尊重と法の支配，民主主義などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|イ 次のような思考力，判断力，表現力等を身に付けること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233312100000,2023-05-12T04:36:57.358239+0000,8323233312100000,String,"第２節 社会|２ 内容|Ｃ 私たちと政治|(1) 人間の尊重と日本国憲法の基本的原則対立と合意，効率と公正，個人の尊重と法の支配，民主主義などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|イ 次のような思考力，判断力，表現力等を身に付けること。|(ｱ) 我が国の政治が日本国憲法に基づいて行われていることの意義について多面的・多角的に考察し，表現すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233320000000,2023-05-12T04:36:57.358239+0000,8323233320000000,String,"第２節 社会|２ 内容|Ｃ 私たちと政治|(2) 民主政治と政治参加対立と合意，効率と公正，個人の尊重と法の支配，民主主義などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233321000000,2023-05-12T04:36:57.358239+0000,8323233321000000,String,"第２節 社会|２ 内容|Ｃ 私たちと政治|(2) 民主政治と政治参加対立と合意，効率と公正，個人の尊重と法の支配，民主主義などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233321100000,2023-05-12T04:36:57.358239+0000,8323233321100000,String,"第２節 社会|２ 内容|Ｃ 私たちと政治|(2) 民主政治と政治参加対立と合意，効率と公正，個人の尊重と法の支配，民主主義などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。|(ｱ) 国会を中心とする我が国の民主政治の仕組みのあらましや政党の役割を理解すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233321200000,2023-05-12T04:36:57.358239+0000,8323233321200000,String,"第２節 社会|２ 内容|Ｃ 私たちと政治|(2) 民主政治と政治参加対立と合意，効率と公正，個人の尊重と法の支配，民主主義などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。|(ｲ) 議会制民主主義の意義，多数決の原理とその運用の在り方について理解すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233321300000,2023-05-12T04:36:57.358239+0000,8323233321300000,String,"第２節 社会|２ 内容|Ｃ 私たちと政治|(2) 民主政治と政治参加対立と合意，効率と公正，個人の尊重と法の支配，民主主義などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。|(ｳ) 国民の権利を守り，社会の秩序を維持するために，法に基づく公正な裁判の保障があることについて理解すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233321400000,2023-05-12T04:36:57.358239+0000,8323233321400000,String,"第２節 社会|２ 内容|Ｃ 私たちと政治|(2) 民主政治と政治参加対立と合意，効率と公正，個人の尊重と法の支配，民主主義などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。|(ｴ) 地方自治の基本的な考え方について理解すること。その際，地方公共団体の政治の仕組み，住民の権利や義務について理解すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233322000000,2023-05-12T04:36:57.358239+0000,8323233322000000,String,"第２節 社会|２ 内容|Ｃ 私たちと政治|(2) 民主政治と政治参加対立と合意，効率と公正，個人の尊重と法の支配，民主主義などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|イ 地方自治や我が国の民主政治の発展に寄与しようとする自覚や住民としての自治意識の基礎を育成することに向けて，次のような思考力，判断力，表現力等を身に付けること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233322100000,2023-05-12T04:36:57.358239+0000,8323233322100000,String,"第２節 社会|２ 内容|Ｃ 私たちと政治|(2) 民主政治と政治参加対立と合意，効率と公正，個人の尊重と法の支配，民主主義などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|イ 地方自治や我が国の民主政治の発展に寄与しようとする自覚や住民としての自治意識の基礎を育成することに向けて，次のような思考力，判断力，表現力等を身に付けること。|(ｱ) 民主政治の推進と，公正な世論の形成や選挙など国民の政治参加との関連について多面的・多角的に考察，構想し，表現すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233400000000,2023-05-12T04:36:57.358239+0000,8323233400000000,String,第２節 社会|２ 内容|Ｄ 私たちと国際社会の諸課題,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233410000000,2023-05-12T04:36:57.358239+0000,8323233410000000,String,"第２節 社会|２ 内容|Ｄ 私たちと国際社会の諸課題|(1) 世界平和と人類の福祉の増大対立と合意，効率と公正，協調，持続可能性などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233411000000,2023-05-12T04:36:57.358239+0000,8323233411000000,String,"第２節 社会|２ 内容|Ｄ 私たちと国際社会の諸課題|(1) 世界平和と人類の福祉の増大対立と合意，効率と公正，協調，持続可能性などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233411100000,2023-05-12T04:36:57.358239+0000,8323233411100000,String,"第２節 社会|２ 内容|Ｄ 私たちと国際社会の諸課題|(1) 世界平和と人類の福祉の増大対立と合意，効率と公正，協調，持続可能性などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。|(ｱ) 世界平和の実現と人類の福祉の増大のためには，国際協調の観点から，国家間の相互の主権の尊重と協力，各国民の相互理解と協力及び国際連合をはじめとする国際機構などの役割が大切であることを理解すること。その際，領土(領海，領空を含む。)，国家主権，国際連合の働きなど基本的な事項について理解すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233411200000,2023-05-12T04:36:57.358239+0000,8323233411200000,String,"第２節 社会|２ 内容|Ｄ 私たちと国際社会の諸課題|(1) 世界平和と人類の福祉の増大対立と合意，効率と公正，協調，持続可能性などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識を身に付けること。|(ｲ) 地球環境，資源・エネルギー，貧困などの課題の解決のために経済的，技術的な協力などが大切であることを理解すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233412000000,2023-05-12T04:36:57.358239+0000,8323233412000000,String,"第２節 社会|２ 内容|Ｄ 私たちと国際社会の諸課題|(1) 世界平和と人類の福祉の増大対立と合意，効率と公正，協調，持続可能性などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|イ 次のような思考力，判断力，表現力等を身に付けること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233412100000,2023-05-12T04:36:57.358239+0000,8323233412100000,String,"第２節 社会|２ 内容|Ｄ 私たちと国際社会の諸課題|(1) 世界平和と人類の福祉の増大対立と合意，効率と公正，協調，持続可能性などに着目して，課題を追究したり解決したりする活動を通して，次の事項を身に付けることができるよう指導する。|イ 次のような思考力，判断力，表現力等を身に付けること。|(ｱ) 日本国憲法の平和主義を基に，我が国の安全と防衛，国際貢献を含む国際社会における我が国の役割について多面的・多角的に考察，構想し，表現すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233420000000,2023-05-12T04:36:57.358239+0000,8323233420000000,String,"第２節 社会|２ 内容|Ｄ 私たちと国際社会の諸課題|(2) よりよい社会を目指して持続可能な社会を形成することに向けて，社会的な見方・考え方を働かせ，課題を探究する活動を通して，次の事項を身に付けることができるよう指導する。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323233421000000,2023-05-12T04:36:57.358239+0000,8323233421000000,String,"第２節 社会|２ 内容|Ｄ 私たちと国際社会の諸課題|(2) よりよい社会を目指して持続可能な社会を形成することに向けて，社会的な見方・考え方を働かせ，課題を探究する活動を通して，次の事項を身に付けることができるよう指導する。|ア 私たちがよりよい社会を築いていくために解決すべき課題を多面的・多角的に考察，構想し，自分の考えを説明，論述すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323235000000000,2023-05-12T04:36:57.358239+0000,8323235000000000,String,第２節 社会|３ 内容の取扱い,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323235100000000,2023-05-12T04:36:57.358239+0000,8323235100000000,String,第２節 社会|３ 内容の取扱い|(1) 内容の取扱いについては，次の事項に配慮するものとする。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323235110000000,2023-05-12T04:36:57.358239+0000,8323235110000000,String,第２節 社会|３ 内容の取扱い|(1) 内容の取扱いについては，次の事項に配慮するものとする。|ア 地理的分野及び歴史的分野の学習の成果を活用するとともに，これらの分野で育成された資質・能力が，更に高まり発展するようにすること。また，社会的事象は相互に関連し合っていることに留意し，特定の内容に偏ることなく，分野全体として見通しをもったまとまりのある学習が展開できるようにすること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323235120000000,2023-05-12T04:36:57.358239+0000,8323235120000000,String,第２節 社会|３ 内容の取扱い|(1) 内容の取扱いについては，次の事項に配慮するものとする。|イ 生徒が内容の基本的な意味を理解できるように配慮し，現代社会の見方・考え方を働かせ，日常の社会生活と関連付けながら具体的事例を通して，政治や経済などに関わる制度や仕組みの意義や働きについて理解を深め，多面的・多角的に考察，構想し，表現できるようにすること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323235130000000,2023-05-12T04:36:57.358239+0000,8323235130000000,String,第２節 社会|３ 内容の取扱い|(1) 内容の取扱いについては，次の事項に配慮するものとする。|ウ 分野全体を通して，課題の解決に向けて習得した知識を活用して，事実を基に多面的・多角的に考察，構想したことを説明したり，論拠を基に自分の意見を説明，論述させたりすることにより，思考力，判断力，表現力等を養うこと。また，考察，構想させる場合には，資料を読み取らせて解釈させたり，議論などを行って考えを深めさせたりするなどの工夫をすること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323235140000000,2023-05-12T04:36:57.358239+0000,8323235140000000,String,第２節 社会|３ 内容の取扱い|(1) 内容の取扱いについては，次の事項に配慮するものとする。|エ 合意形成や社会参画を視野に入れながら，取り上げた課題について構想したことを，妥当性や効果，実現可能性などを踏まえて表現できるよう指導すること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323235150000000,2023-05-12T04:36:57.358239+0000,8323235150000000,String,第２節 社会|３ 内容の取扱い|(1) 内容の取扱いについては，次の事項に配慮するものとする。|オ 分野の内容に関係する専門家や関係諸機関などと円滑な連携・協働を図り，社会との関わりを意識した課題を追究したり解決したりする活動を充実させること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
mextJp,mextJp-83V11-8323235200000000,2023-05-12T04:36:57.358239+0000,8323235200000000,String,第２節 社会|３ 内容の取扱い|(2) 内容のＡについては，次のとおり取り扱うものとする。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,中学校|社会,String,83V11,String,83V11,String
