PartitionKey,RowKey,Timestamp,OutcomeCode,OutcomeCode@type,OutcomeDescription,OutcomeDescription@type,Owner,Owner@type,Primary,Primary@type,Secondary,Secondary@type,Senior,Senior@type,Subject,Subject@type,Syllabus,Syllabus@type,SyllabusId,SyllabusId@type
mextJp,mextJp-82V12-82102C3222300000,2023-06-22T03:14:27.678666+0000,82102C3222300000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第３学年及び第４学年〕|２ 内容|〔思考力，判断力，表現力等〕|Ｂ 書くこと|(2) (1)に示す事項については，例えば，次のような言語活動を通して指導するものとする。|ウ 詩や物語をつくるなど，感じたことや想像したことを書く活動。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102C3230000000,2023-06-22T03:14:27.678666+0000,82102C3230000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第３学年及び第４学年〕|２ 内容|〔思考力，判断力，表現力等〕|Ｃ 読むこと,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102C3231000000,2023-06-22T03:14:27.678666+0000,82102C3231000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第３学年及び第４学年〕|２ 内容|〔思考力，判断力，表現力等〕|Ｃ 読むこと|(1) 読むことに関する次の事項を身に付けることができるよう指導する。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102C3231100000,2023-06-22T03:14:27.678666+0000,82102C3231100000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第３学年及び第４学年〕|２ 内容|〔思考力，判断力，表現力等〕|Ｃ 読むこと|(1) 読むことに関する次の事項を身に付けることができるよう指導する。|ア 段落相互の関係に着目しながら，考えとそれを支える理由や事例との関係などについて，叙述を基に捉えること。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102C3231200000,2023-06-22T03:14:27.678666+0000,82102C3231200000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第３学年及び第４学年〕|２ 内容|〔思考力，判断力，表現力等〕|Ｃ 読むこと|(1) 読むことに関する次の事項を身に付けることができるよう指導する。|イ 登場人物の行動や気持ちなどについて，叙述を基に捉えること。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102C3231300000,2023-06-22T03:14:27.678666+0000,82102C3231300000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第３学年及び第４学年〕|２ 内容|〔思考力，判断力，表現力等〕|Ｃ 読むこと|(1) 読むことに関する次の事項を身に付けることができるよう指導する。|ウ 目的を意識して，中心となる語や文を見付けて要約すること。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102C3231400000,2023-06-22T03:14:27.678666+0000,82102C3231400000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第３学年及び第４学年〕|２ 内容|〔思考力，判断力，表現力等〕|Ｃ 読むこと|(1) 読むことに関する次の事項を身に付けることができるよう指導する。|エ 登場人物の気持ちの変化や性格，情景について，場面の移り変わりと結び付けて具体的に想像すること。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102C3231500000,2023-06-22T03:14:27.678666+0000,82102C3231500000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第３学年及び第４学年〕|２ 内容|〔思考力，判断力，表現力等〕|Ｃ 読むこと|(1) 読むことに関する次の事項を身に付けることができるよう指導する。|オ 文章を読んで理解したことに基づいて，感想や考えをもつこと。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102C3231600000,2023-06-22T03:14:27.678666+0000,82102C3231600000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第３学年及び第４学年〕|２ 内容|〔思考力，判断力，表現力等〕|Ｃ 読むこと|(1) 読むことに関する次の事項を身に付けることができるよう指導する。|カ 文章を読んで感じたことや考えたことを共有し，一人一人の感じ方などに違いがあることに気付くこと。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102C3232000000,2023-06-22T03:14:27.678666+0000,82102C3232000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第３学年及び第４学年〕|２ 内容|〔思考力，判断力，表現力等〕|Ｃ 読むこと|(2) (1)に示す事項については，例えば，次のような言語活動を通して指導するものとする。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102C3232100000,2023-06-22T03:14:27.678666+0000,82102C3232100000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第３学年及び第４学年〕|２ 内容|〔思考力，判断力，表現力等〕|Ｃ 読むこと|(2) (1)に示す事項については，例えば，次のような言語活動を通して指導するものとする。|ア 記録や報告などの文章を読み，文章の一部を引用して，分かったことや考えたことを説明したり，意見を述べたりする活動。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102C3232200000,2023-06-22T03:14:27.678666+0000,82102C3232200000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第３学年及び第４学年〕|２ 内容|〔思考力，判断力，表現力等〕|Ｃ 読むこと|(2) (1)に示す事項については，例えば，次のような言語活動を通して指導するものとする。|イ 詩や物語などを読み，内容を説明したり，考えたことなどを伝え合ったりする活動。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102C3232300000,2023-06-22T03:14:27.678666+0000,82102C3232300000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第３学年及び第４学年〕|２ 内容|〔思考力，判断力，表現力等〕|Ｃ 読むこと|(2) (1)に示す事項については，例えば，次のような言語活動を通して指導するものとする。|ウ 学校図書館などを利用し，事典や図鑑などから情報を得て，分かったことなどをまとめて説明する活動。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D0000000000,2023-06-22T03:14:27.678666+0000,82102D0000000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D2000000000,2023-06-22T03:14:27.678666+0000,82102D2000000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|１ 目標 ,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D2100000000,2023-06-22T03:14:27.678666+0000,82102D2100000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|１ 目標|(1) 日常生活に必要な国語の知識や技能を身に付けるとともに，我が国の言語文化に親しんだり理解したりすることができるようにする。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D2200000000,2023-06-22T03:14:27.678666+0000,82102D2200000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|１ 目標|(2) 筋道立てて考える力や豊かに感じたり想像したりする力を養い，日常生活における人との関わりの中で伝え合う力を高め，自分の思いや考えを広げることができるようにする。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D2300000000,2023-06-22T03:14:27.678666+0000,82102D2300000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|１ 目標|(3) 言葉がもつよさを認識するとともに，進んで読書をし，国語の大切さを自覚して，思いや考えを伝え合おうとする態度を養う。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D3000000000,2023-06-22T03:14:27.678666+0000,82102D3000000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|２ 内容,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D3100000000,2023-06-22T03:14:27.678666+0000,82102D3100000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|２ 内容|〔知識及び技能〕,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D3110000000,2023-06-22T03:14:27.678666+0000,82102D3110000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|２ 内容|〔知識及び技能〕|(1) 言葉の特徴や使い方に関する次の事項を身に付けることができるよう指導する。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D3111000000,2023-06-22T03:14:27.678666+0000,82102D3111000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|２ 内容|〔知識及び技能〕|(1) 言葉の特徴や使い方に関する次の事項を身に付けることができるよう指導する。|ア 言葉には，相手とのつながりをつくる働きがあることに気付くこと。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D3112000000,2023-06-22T03:14:27.678666+0000,82102D3112000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|２ 内容|〔知識及び技能〕|(1) 言葉の特徴や使い方に関する次の事項を身に付けることができるよう指導する。|イ 話し言葉と書き言葉との違いに気付くこと。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D3113000000,2023-06-22T03:14:27.678666+0000,82102D3113000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|２ 内容|〔知識及び技能〕|(1) 言葉の特徴や使い方に関する次の事項を身に付けることができるよう指導する。|ウ 文や文章の中で漢字と仮名を適切に使い分けるとともに，送り仮名や仮名遣いに注意して正しく書くこと。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D3114000000,2023-06-22T03:14:27.678666+0000,82102D3114000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|２ 内容|〔知識及び技能〕|(1) 言葉の特徴や使い方に関する次の事項を身に付けることができるよう指導する。|エ 第５学年及び第６学年の各学年においては，学年別漢字配当表の当該学年までに配当されている漢字を読むこと。また，当該学年の前の学年までに配当されている漢字を書き，文や文章の中で使うとともに，当該学年に配当されている漢字を漸次書き，文や文章の中で使うこと。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D3115000000,2023-06-22T03:14:27.678666+0000,82102D3115000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|２ 内容|〔知識及び技能〕|(1) 言葉の特徴や使い方に関する次の事項を身に付けることができるよう指導する。|オ 思考に関わる語句の量を増し，話や文章の中で使うとともに，語句と語句との関係，語句の構成や変化について理解し，語彙を豊かにすること。また，語感や言葉の使い方に対する感覚を意識して，語や語句を使うこと。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D3116000000,2023-06-22T03:14:27.678666+0000,82102D3116000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|２ 内容|〔知識及び技能〕|(1) 言葉の特徴や使い方に関する次の事項を身に付けることができるよう指導する。|カ 文の中での語句の係り方や語順，文と文との接続の関係，話や文章の構成や展開，話や文章の種類とその特徴について理解すること。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D3117000000,2023-06-22T03:14:27.678666+0000,82102D3117000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|２ 内容|〔知識及び技能〕|(1) 言葉の特徴や使い方に関する次の事項を身に付けることができるよう指導する。|キ 日常よく使われる敬語を理解し使い慣れること。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D3118000000,2023-06-22T03:14:27.678666+0000,82102D3118000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|２ 内容|〔知識及び技能〕|(1) 言葉の特徴や使い方に関する次の事項を身に付けることができるよう指導する。|ク 比喩や反復などの表現の工夫に気付くこと。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D3119000000,2023-06-22T03:14:27.678666+0000,82102D3119000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|２ 内容|〔知識及び技能〕|(1) 言葉の特徴や使い方に関する次の事項を身に付けることができるよう指導する。|ケ 文章を音読したり朗読したりすること。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D3120000000,2023-06-22T03:14:27.678666+0000,82102D3120000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|２ 内容|〔知識及び技能〕|(2) 話や文章に含まれている情報の扱い方に関する次の事項を身に付けることができるよう指導する。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D3121000000,2023-06-22T03:14:27.678666+0000,82102D3121000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|２ 内容|〔知識及び技能〕|(2) 話や文章に含まれている情報の扱い方に関する次の事項を身に付けることができるよう指導する。|ア 原因と結果など情報と情報との関係について理解すること。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D3122000000,2023-06-22T03:14:27.678666+0000,82102D3122000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|２ 内容|〔知識及び技能〕|(2) 話や文章に含まれている情報の扱い方に関する次の事項を身に付けることができるよう指導する。|イ 情報と情報との関係付けの仕方，図などによる語句と語句との関係の表し方を理解し使うこと。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D3130000000,2023-06-22T03:14:27.678666+0000,82102D3130000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|２ 内容|〔知識及び技能〕|(3) 我が国の言語文化に関する次の事項を身に付けることができるよう指導する。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D3131000000,2023-06-22T03:14:27.678666+0000,82102D3131000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|２ 内容|〔知識及び技能〕|(3) 我が国の言語文化に関する次の事項を身に付けることができるよう指導する。|ア 親しみやすい古文や漢文，近代以降の文語調の文章を音読するなどして，言葉の響きやリズムに親しむこと。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D3132000000,2023-06-22T03:14:27.678666+0000,82102D3132000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|２ 内容|〔知識及び技能〕|(3) 我が国の言語文化に関する次の事項を身に付けることができるよう指導する。|イ 古典について解説した文章を読んだり作品の内容の大体を知ったりすることを通して，昔の人のものの見方や感じ方を知ること。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D3133000000,2023-06-22T03:14:27.678666+0000,82102D3133000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|２ 内容|〔知識及び技能〕|(3) 我が国の言語文化に関する次の事項を身に付けることができるよう指導する。|ウ 語句の由来などに関心をもつとともに，時間の経過による言葉の変化や世代による言葉の違いに気付き，共通語と方言との違いを理解すること。また，仮名及び漢字の由来，特質などについて理解すること。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
mextJp,mextJp-82V12-82102D3134000000,2023-06-22T03:14:27.678666+0000,82102D3134000000,String,４ 学校の道徳教育の全体計画や道徳教育に関する諸活動などの情報を積極的に公表したり，道徳教育の充実のために家庭や地域の人々の積極的な参加や協力を得たりするなど，家庭や地域社会との共通理解を深め，相互の連携を図ること。|別表 学年別漢字配当表|第２ 各学年の目標及び内容|〔第５学年及び第６学年〕|２ 内容|〔知識及び技能〕|(3) 我が国の言語文化に関する次の事項を身に付けることができるよう指導する。|エ 書写に関する次の事項を理解し使うこと。,String,MEXT of Japan,String,True,Boolean,False,Boolean,False,Boolean,小学校|国語,String,小学校 学習指導要領（平成29年告示版）,String,82V12,String
