PartitionKey,RowKey,Timestamp,OutcomeCode,OutcomeCode@type,OutcomeDescription,OutcomeDescription@type,Owner,Owner@type,Primary,Primary@type,Secondary,Secondary@type,Senior,Senior@type,Subject,Subject@type,Syllabus,Syllabus@type,SyllabusId,SyllabusId@type
mextJp,mextJp-84V10-8442503100000000,2023-06-22T03:16:45.446576+0000,8442503100000000,String,第３節 公民|第２ 倫理|２ 内容|Ａ 現代に生きる自己の課題と人間としての在り方生き方,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442503110000000,2023-06-22T03:16:45.446576+0000,8442503110000000,String,"第３節 公民|第２ 倫理|２ 内容|Ａ 現代に生きる自己の課題と人間としての在り方生き方|(1) 人間としての在り方生き方の自覚
人間の存在や価値に関わる基本的な課題について思索する活動を通して，次の事項を身に付けることができるよう指導する。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442503111000000,2023-06-22T03:16:45.446576+0000,8442503111000000,String,"第３節 公民|第２ 倫理|２ 内容|Ａ 現代に生きる自己の課題と人間としての在り方生き方|(1) 人間としての在り方生き方の自覚
人間の存在や価値に関わる基本的な課題について思索する活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識及び技能を身に付けること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442503111100000,2023-06-22T03:16:45.446576+0000,8442503111100000,String,"第３節 公民|第２ 倫理|２ 内容|Ａ 現代に生きる自己の課題と人間としての在り方生き方|(1) 人間としての在り方生き方の自覚
人間の存在や価値に関わる基本的な課題について思索する活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識及び技能を身に付けること。|(ｱ) 個性，感情，認知，発達などに着目して，豊かな自己形成に向けて，他者と共によりよく生きる自己の生き方についての思索を深めるための手掛かりとなる様々な人間の心の在り方について理解すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442503111200000,2023-06-22T03:16:45.446576+0000,8442503111200000,String,"第３節 公民|第２ 倫理|２ 内容|Ａ 現代に生きる自己の課題と人間としての在り方生き方|(1) 人間としての在り方生き方の自覚
人間の存在や価値に関わる基本的な課題について思索する活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識及び技能を身に付けること。|(ｲ) 幸福，愛，徳などに着目して，人間としての在り方生き方について思索するための手掛かりとなる様々な人生観について理解すること。その際，人生における宗教や芸術のもつ意義についても理解すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442503111300000,2023-06-22T03:16:45.446576+0000,8442503111300000,String,"第３節 公民|第２ 倫理|２ 内容|Ａ 現代に生きる自己の課題と人間としての在り方生き方|(1) 人間としての在り方生き方の自覚
人間の存在や価値に関わる基本的な課題について思索する活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識及び技能を身に付けること。|(ｳ) 善，正義，義務などに着目して，社会の在り方と人間としての在り方生き方について思索するための手掛かりとなる様々な倫理観について理解すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442503111400000,2023-06-22T03:16:45.446576+0000,8442503111400000,String,"第３節 公民|第２ 倫理|２ 内容|Ａ 現代に生きる自己の課題と人間としての在り方生き方|(1) 人間としての在り方生き方の自覚
人間の存在や価値に関わる基本的な課題について思索する活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識及び技能を身に付けること。|(ｴ) 真理，存在などに着目して，世界と人間の在り方について思索するための手掛かりとなる様々な世界観について理解すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442503111500000,2023-06-22T03:16:45.446576+0000,8442503111500000,String,"第３節 公民|第２ 倫理|２ 内容|Ａ 現代に生きる自己の課題と人間としての在り方生き方|(1) 人間としての在り方生き方の自覚
人間の存在や価値に関わる基本的な課題について思索する活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識及び技能を身に付けること。|(ｵ) 古今東西の先哲の思想に関する原典の日本語訳などの諸資料から，人間としての在り方生き方に関わる情報を読み取る技能を身に付けること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442503112000000,2023-06-22T03:16:45.446576+0000,8442503112000000,String,"第３節 公民|第２ 倫理|２ 内容|Ａ 現代に生きる自己の課題と人間としての在り方生き方|(1) 人間としての在り方生き方の自覚
人間の存在や価値に関わる基本的な課題について思索する活動を通して，次の事項を身に付けることができるよう指導する。|イ 次のような思考力，判断力，表現力等を身に付けること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442503112100000,2023-06-22T03:16:45.446576+0000,8442503112100000,String,"第３節 公民|第２ 倫理|２ 内容|Ａ 現代に生きる自己の課題と人間としての在り方生き方|(1) 人間としての在り方生き方の自覚
人間の存在や価値に関わる基本的な課題について思索する活動を通して，次の事項を身に付けることができるよう指導する。|イ 次のような思考力，判断力，表現力等を身に付けること。|(ｱ) 自己の生き方を見つめ直し，自らの体験や悩みを振り返り，他者，集団や社会，生命や自然などとの関わりにも着目して自己の課題を捉え，その課題を現代の倫理的課題と結び付けて多面的・多角的に考察し，表現すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442503112200000,2023-06-22T03:16:45.446576+0000,8442503112200000,String,"第３節 公民|第２ 倫理|２ 内容|Ａ 現代に生きる自己の課題と人間としての在り方生き方|(1) 人間としての在り方生き方の自覚
人間の存在や価値に関わる基本的な課題について思索する活動を通して，次の事項を身に付けることができるよう指導する。|イ 次のような思考力，判断力，表現力等を身に付けること。|(ｲ) 古今東西の先哲の考え方を手掛かりとして，より広い視野から人間としての在り方生き方について多面的・多角的に考察し，表現すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442503120000000,2023-06-22T03:16:45.446576+0000,8442503120000000,String,"第３節 公民|第２ 倫理|２ 内容|Ａ 現代に生きる自己の課題と人間としての在り方生き方|(2) 国際社会に生きる日本人としての自覚
日本人としての在り方生き方について思索する活動を通して，次の事項を身に付けることができるよう指導する。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442503121000000,2023-06-22T03:16:45.446576+0000,8442503121000000,String,"第３節 公民|第２ 倫理|２ 内容|Ａ 現代に生きる自己の課題と人間としての在り方生き方|(2) 国際社会に生きる日本人としての自覚
日本人としての在り方生き方について思索する活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識及び技能を身に付けること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442503121100000,2023-06-22T03:16:45.446576+0000,8442503121100000,String,"第３節 公民|第２ 倫理|２ 内容|Ａ 現代に生きる自己の課題と人間としての在り方生き方|(2) 国際社会に生きる日本人としての自覚
日本人としての在り方生き方について思索する活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識及び技能を身に付けること。|(ｱ) 古来の日本人の心情と考え方や日本の先哲の思想に着目して，我が国の風土や伝統，外来思想の受容などを基に，国際社会に生きる日本人としての在り方生き方について思索するための手掛かりとなる日本人に見られる人間観，自然観，宗教観などの特質について，自己との関わりにおいて理解すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442503121200000,2023-06-22T03:16:45.446576+0000,8442503121200000,String,"第３節 公民|第２ 倫理|２ 内容|Ａ 現代に生きる自己の課題と人間としての在り方生き方|(2) 国際社会に生きる日本人としての自覚
日本人としての在り方生き方について思索する活動を通して，次の事項を身に付けることができるよう指導する。|ア 次のような知識及び技能を身に付けること。|(ｲ) 古来の日本人の心情と考え方や日本の先哲の思想に関する原典や原典の口語訳などの諸資料から，日本人としての在り方生き方に関わる情報を読み取る技能を身に付けること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442503122000000,2023-06-22T03:16:45.446576+0000,8442503122000000,String,"第３節 公民|第２ 倫理|２ 内容|Ａ 現代に生きる自己の課題と人間としての在り方生き方|(2) 国際社会に生きる日本人としての自覚
日本人としての在り方生き方について思索する活動を通して，次の事項を身に付けることができるよう指導する。|イ 次のような思考力，判断力，表現力等を身に付けること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442503122100000,2023-06-22T03:16:45.446576+0000,8442503122100000,String,"第３節 公民|第２ 倫理|２ 内容|Ａ 現代に生きる自己の課題と人間としての在り方生き方|(2) 国際社会に生きる日本人としての自覚
日本人としての在り方生き方について思索する活動を通して，次の事項を身に付けることができるよう指導する。|イ 次のような思考力，判断力，表現力等を身に付けること。|(ｱ) 古来の日本人の考え方や日本の先哲の考え方を手掛かりとして，国際社会に主体的に生きる日本人としての在り方生き方について多面的・多角的に考察し，表現すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442503200000000,2023-06-22T03:16:45.446576+0000,8442503200000000,String,第３節 公民|第２ 倫理|２ 内容|Ｂ 現代の諸課題と倫理,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442503210000000,2023-06-22T03:16:45.446576+0000,8442503210000000,String,"第３節 公民|第２ 倫理|２ 内容|Ｂ 現代の諸課題と倫理|(1) 自然や科学技術に関わる諸課題と倫理
自然や科学技術との関わりにおいて，人間としての在り方生き方についての見方・考え方を働かせ，他者と対話しながら，現代の諸課題を探究する活動を通して，次の事項を身に付けることができるよう指導する。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442503211000000,2023-06-22T03:16:45.446576+0000,8442503211000000,String,"第３節 公民|第２ 倫理|２ 内容|Ｂ 現代の諸課題と倫理|(1) 自然や科学技術に関わる諸課題と倫理
自然や科学技術との関わりにおいて，人間としての在り方生き方についての見方・考え方を働かせ，他者と対話しながら，現代の諸課題を探究する活動を通して，次の事項を身に付けることができるよう指導する。|ア 生命，自然，科学技術などと人間との関わりについて倫理的課題を見いだし，その解決に向けて倫理に関する概念や理論などを手掛かりとして多面的・多角的に考察し，公正に判断して構想し，自分の考えを説明，論述すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442503220000000,2023-06-22T03:16:45.446576+0000,8442503220000000,String,"第３節 公民|第２ 倫理|２ 内容|Ｂ 現代の諸課題と倫理|(2) 社会と文化に関わる諸課題と倫理
様々な他者との協働，共生に向けて，人間としての在り方生き方についての見方・考え方を働かせ，他者と対話しながら，現代の諸課題を探究する活動を通して，次の事項を身に付けることができるよう指導する。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442503221000000,2023-06-22T03:16:45.446576+0000,8442503221000000,String,"第３節 公民|第２ 倫理|２ 内容|Ｂ 現代の諸課題と倫理|(2) 社会と文化に関わる諸課題と倫理
様々な他者との協働，共生に向けて，人間としての在り方生き方についての見方・考え方を働かせ，他者と対話しながら，現代の諸課題を探究する活動を通して，次の事項を身に付けることができるよう指導する。|ア 福祉，文化と宗教，平和などについて倫理的課題を見いだし，その解決に向けて倫理に関する概念や理論などを手掛かりとして多面的・多角的に考察し，公正に判断して構想し，自分の考えを説明，論述すること。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442505000000000,2023-06-22T03:16:45.446576+0000,8442505000000000,String,第３節 公民|第２ 倫理|３ 内容の取扱い,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442505100000000,2023-06-22T03:16:45.446576+0000,8442505100000000,String,第３節 公民|第２ 倫理|３ 内容の取扱い|(1) 内容の全体にわたって，次の事項に配慮するものとする。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442505110000000,2023-06-22T03:16:45.446576+0000,8442505110000000,String,第３節 公民|第２ 倫理|３ 内容の取扱い|(1) 内容の全体にわたって，次の事項に配慮するものとする。|ア 内容のＡ及びＢについては，この順序で取り扱うものとし，既習の学習の成果を生かすこと。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442505120000000,2023-06-22T03:16:45.446576+0000,8442505120000000,String,第３節 公民|第２ 倫理|３ 内容の取扱い|(1) 内容の全体にわたって，次の事項に配慮するものとする。|イ 中学校社会科及び特別の教科である道徳，高等学校公民科に属する他の科目，この章に示す地理歴史科，家庭科及び情報科並びに特別活動などとの関連を図るとともに，項目相互の関連に留意しながら，全体としてのまとまりを工夫し，特定の事項だけに指導が偏らないようにすること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442505200000000,2023-06-22T03:16:45.446576+0000,8442505200000000,String,第３節 公民|第２ 倫理|３ 内容の取扱い|(2) 指導計画の作成に当たっては，次の事項に配慮するものとする。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442505210000000,2023-06-22T03:16:45.446576+0000,8442505210000000,String,第３節 公民|第２ 倫理|３ 内容の取扱い|(2) 指導計画の作成に当たっては，次の事項に配慮するものとする。| ア 第１章第１款の２の(2)に示す道徳教育の目標に基づき，この科目の特質に応じて適切な指導をすること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442505300000000,2023-06-22T03:16:45.446576+0000,8442505300000000,String,第３節 公民|第２ 倫理|３ 内容の取扱い|(3) 内容の取扱いに当たっては，次の事項に配慮するものとする。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442505310000000,2023-06-22T03:16:45.446576+0000,8442505310000000,String,第３節 公民|第２ 倫理|３ 内容の取扱い|(3) 内容の取扱いに当たっては，次の事項に配慮するものとする。|ア 倫理的諸価値に関する古今東西の先哲の思想を取り上げるに当たっては，原典の日本語訳，口語訳なども活用し，内容と関連が深く生徒の発達や学習の段階に適した代表的な先哲の言説などを扱うこと。また，生徒自らが人生観，世界観などを確立するための手掛かりを得ることができるよう学習指導の展開を工夫すること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442505320000000,2023-06-22T03:16:45.446576+0000,8442505320000000,String,第３節 公民|第２ 倫理|３ 内容の取扱い|(3) 内容の取扱いに当たっては，次の事項に配慮するものとする。|イ 内容のＡについては，次のとおり取り扱うものとすること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442505321000000,2023-06-22T03:16:45.446576+0000,8442505321000000,String,第３節 公民|第２ 倫理|３ 内容の取扱い|(3) 内容の取扱いに当たっては，次の事項に配慮するものとする。|イ 内容のＡについては，次のとおり取り扱うものとすること。|(ｱ) 小学校及び中学校で習得した概念などに関する知識などを基に，「公共」で身に付けた選択・判断の手掛かりとなる考え方を活用し，哲学に関わる対話的な手法などを取り入れた活動を通して，生徒自らが，より深く思索するための概念や理論を理解できるようにし，Ｂの学習の基盤を養うよう指導すること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442505322000000,2023-06-22T03:16:45.446576+0000,8442505322000000,String,第３節 公民|第２ 倫理|３ 内容の取扱い|(3) 内容の取扱いに当たっては，次の事項に配慮するものとする。|イ 内容のＡについては，次のとおり取り扱うものとすること。|(ｲ) (1)のアの(ｱ)については，青年期の課題を踏まえ，人格，感情，認知，発達についての心理学の考え方についても触れること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442505323000000,2023-06-22T03:16:45.446576+0000,8442505323000000,String,第３節 公民|第２ 倫理|３ 内容の取扱い|(3) 内容の取扱いに当たっては，次の事項に配慮するものとする。|イ 内容のＡについては，次のとおり取り扱うものとすること。|(ｳ) (1)のアの(ｲ)については，人間の尊厳と生命への畏敬，自己実現と幸福などについて，古代ギリシアから近代までの思想，キリスト教，イスラーム，仏教，儒教などの基本的な考え方を代表する先哲の思想，芸術家とその作品を，倫理的な観点を明確にして取り上げること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442505324000000,2023-06-22T03:16:45.446576+0000,8442505324000000,String,第３節 公民|第２ 倫理|３ 内容の取扱い|(3) 内容の取扱いに当たっては，次の事項に配慮するものとする。|イ 内容のＡについては，次のとおり取り扱うものとすること。|(ｴ) (1)のアの(ｳ)については，民主社会における人間の在り方，社会参加と奉仕などについて，倫理的な観点を明確にして取り上げること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442505325000000,2023-06-22T03:16:45.446576+0000,8442505325000000,String,第３節 公民|第２ 倫理|３ 内容の取扱い|(3) 内容の取扱いに当たっては，次の事項に配慮するものとする。|イ 内容のＡについては，次のとおり取り扱うものとすること。|(ｵ) (1)のアの(ｴ)については，自然と人間との関わり，世界を捉える知の在り方などについて，倫理的な観点を明確にして取り上げること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442505326000000,2023-06-22T03:16:45.446576+0000,8442505326000000,String,第３節 公民|第２ 倫理|３ 内容の取扱い|(3) 内容の取扱いに当たっては，次の事項に配慮するものとする。|イ 内容のＡについては，次のとおり取り扱うものとすること。|(ｶ) (1)のアの(ｵ)については，古今東西の代表的な先哲の思想を取り上げ，人間をどのように捉え，どのように生きることを指し示しているかについて，自己の課題と結び付けて思索するために必要な技能を身に付けることができるよう指導すること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442505327000000,2023-06-22T03:16:45.446576+0000,8442505327000000,String,第３節 公民|第２ 倫理|３ 内容の取扱い|(3) 内容の取扱いに当たっては，次の事項に配慮するものとする。|イ 内容のＡについては，次のとおり取り扱うものとすること。|(ｷ) (2)のアの(ｱ)については，古来の日本人の心情と考え方や代表的な日本の先哲の思想を手掛かりにして，自己の課題として学習し，国際社会に生きる日本人としての自覚を深めるよう指導すること。その際，伝統的な芸術作品，茶道や華道などの芸道などを取り上げ，理解を深めることができるよう指導すること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442505328000000,2023-06-22T03:16:45.446576+0000,8442505328000000,String,第３節 公民|第２ 倫理|３ 内容の取扱い|(3) 内容の取扱いに当たっては，次の事項に配慮するものとする。|イ 内容のＡについては，次のとおり取り扱うものとすること。|(ｸ) (2)のアの(ｲ)については，古来の日本人の心情と考え方や代表的な日本の先哲の思想を取り上げ，それらが日本人の思想形成にどのような影響を及ぼしているかについて思索するために必要な技能を身に付けることができるよう指導すること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442505330000000,2023-06-22T03:16:45.446576+0000,8442505330000000,String,第３節 公民|第２ 倫理|３ 内容の取扱い|(3) 内容の取扱いに当たっては，次の事項に配慮するものとする。|ウ 内容のＢについては，次のとおり取り扱うものとすること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442505331000000,2023-06-22T03:16:45.446576+0000,8442505331000000,String,第３節 公民|第２ 倫理|３ 内容の取扱い|(3) 内容の取扱いに当たっては，次の事項に配慮するものとする。|ウ 内容のＢについては，次のとおり取り扱うものとすること。|(ｱ) 小学校及び中学校で習得した概念などに関する知識などや，「公共」及びＡで身に付けた選択・判断の手掛かりとなる先哲の思想などを基に，人間としての在り方生き方についての見方・考え方を働かせ，現実社会の倫理的諸課題について探究することができるよう指導すること。また，科目のまとめとして位置付け，適切かつ十分な授業時数を配当すること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442505332000000,2023-06-22T03:16:45.446576+0000,8442505332000000,String,第３節 公民|第２ 倫理|３ 内容の取扱い|(3) 内容の取扱いに当たっては，次の事項に配慮するものとする。|ウ 内容のＢについては，次のとおり取り扱うものとすること。|(ｲ) 生徒や学校，地域の実態などに応じて課題を選択し，主体的に探究する学習を行うことができるよう工夫すること。その際，哲学に関わる対話的な手法などを取り入れた活動を通して，人格の完成に向けて自己の生き方の確立を促し，他者と共に生きる主体を育むよう指導すること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442505333000000,2023-06-22T03:16:45.446576+0000,8442505333000000,String,第３節 公民|第２ 倫理|３ 内容の取扱い|(3) 内容の取扱いに当たっては，次の事項に配慮するものとする。|ウ 内容のＢについては，次のとおり取り扱うものとすること。|(ｳ) (1)のアの「生命」については，生命科学や医療技術の発達を踏まえ，生命の誕生，老いや病，生と死の問題などを通して，生きることの意義について思索できるようにすること。「自然」については，人間の生命が自然の生態系の中で，植物や他の動物との相互依存関係において維持されており，調和的な共存関係が大切であることについても思索できるようにすること。「科学技術」については，近年の飛躍的な科学技術の進展を踏まえ，人工知能（AI）をはじめとした先端科学技術の利用と人間生活や社会の在り方についても思索できるよう指導すること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8442505334000000,2023-06-22T03:16:45.446576+0000,8442505334000000,String,第３節 公民|第２ 倫理|３ 内容の取扱い|(3) 内容の取扱いに当たっては，次の事項に配慮するものとする。|ウ 内容のＢについては，次のとおり取り扱うものとすること。|(ｴ) (2)のアの「福祉」については，多様性を前提として，協働，ケア，共生といった倫理的な視点から福祉の問題を取り上げること。「文化と宗教」については，文化や宗教が過去を継承する人類の知的遺産であることを踏まえ，それらを尊重し，異なる文化や宗教をもつ人々を理解し，共生に向けて思索できるよう指導すること。「平和」については，人類全体の福祉の向上といった視点からも考察，構想できるよう指導すること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8443500000000000,2023-06-22T03:16:45.446576+0000,8443500000000000,String,第３節 公民|第３ 政治・経済,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8443502000000000,2023-06-22T03:16:45.446576+0000,8443502000000000,String,"第３節 公民|第３ 政治・経済|１ 目標
社会の在り方についての見方・考え方を働かせ，現代の諸課題を追究したり解決に向けて構想したりする活動を通して，広い視野に立ち，グローバル化する国際社会に主体的に生きる平和で民主的な国家及び社会の有為な形成者に必要な公民としての資質・能力を次のとおり育成することを目指す。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8443502100000000,2023-06-22T03:16:45.446576+0000,8443502100000000,String,"第３節 公民|第３ 政治・経済|１ 目標
社会の在り方についての見方・考え方を働かせ，現代の諸課題を追究したり解決に向けて構想したりする活動を通して，広い視野に立ち，グローバル化する国際社会に主体的に生きる平和で民主的な国家及び社会の有為な形成者に必要な公民としての資質・能力を次のとおり育成することを目指す。|(1) 社会の在り方に関わる現実社会の諸課題の解決に向けて探究するための手掛かりとなる概念や理論などについて理解するとともに，諸資料から，社会の在り方に関わる情報を適切かつ効果的に調べまとめる技能を身に付けるようにする。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
mextJp,mextJp-84V10-8443502200000000,2023-06-22T03:16:45.446576+0000,8443502200000000,String,"第３節 公民|第３ 政治・経済|１ 目標
社会の在り方についての見方・考え方を働かせ，現代の諸課題を追究したり解決に向けて構想したりする活動を通して，広い視野に立ち，グローバル化する国際社会に主体的に生きる平和で民主的な国家及び社会の有為な形成者に必要な公民としての資質・能力を次のとおり育成することを目指す。|(2) 国家及び社会の形成者として必要な選択・判断の基準となる考え方や政治・経済に関する概念や理論などを活用して，現実社会に見られる複雑な課題を把握し，説明するとともに，身に付けた判断基準を根拠に構想する力や，構想したことの妥当性や効果，実現可能性などを指標にして議論し公正に判断して，合意形成や社会参画に向かう力を養う。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|公民,String,高等学校 学習指導要領（平成30年告示版）,String,84V10,String
