PartitionKey,RowKey,Timestamp,OutcomeCode,OutcomeCode@type,OutcomeDescription,OutcomeDescription@type,Owner,Owner@type,Primary,Primary@type,Secondary,Secondary@type,Senior,Senior@type,Subject,Subject@type,Syllabus,Syllabus@type,SyllabusId,SyllabusId@type
mextJp,mextJp-84V10-84PG503141000000,2023-06-22T03:16:45.446576+0000,84PG503141000000,String,"第１節 農業|第16 食品化学|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(4) 食品の成分分析|ア 基本操作",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PG503142000000,2023-06-22T03:16:45.446576+0000,84PG503142000000,String,"第１節 農業|第16 食品化学|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(4) 食品の成分分析|イ 定量分析",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PG503143000000,2023-06-22T03:16:45.446576+0000,84PG503143000000,String,"第１節 農業|第16 食品化学|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(4) 食品の成分分析|ウ 水分",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PG503144000000,2023-06-22T03:16:45.446576+0000,84PG503144000000,String,"第１節 農業|第16 食品化学|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(4) 食品の成分分析|エ タンパク質，脂質，炭水化物",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PG503145000000,2023-06-22T03:16:45.446576+0000,84PG503145000000,String,"第１節 農業|第16 食品化学|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(4) 食品の成分分析|オ 無機質，ビタミン",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PG503150000000,2023-06-22T03:16:45.446576+0000,84PG503150000000,String,"第１節 農業|第16 食品化学|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(5) 食品化学の実践",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PG503151000000,2023-06-22T03:16:45.446576+0000,84PG503151000000,String,"第１節 農業|第16 食品化学|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(5) 食品化学の実践|ア 成分分析の実践",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PG503152000000,2023-06-22T03:16:45.446576+0000,84PG503152000000,String,"第１節 農業|第16 食品化学|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(5) 食品化学の実践|イ 食品の衛生検査",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PG505000000000,2023-06-22T03:16:45.446576+0000,84PG505000000000,String,第１節 農業|第16 食品化学|３ 内容の取扱い,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PG505100000000,2023-06-22T03:16:45.446576+0000,84PG505100000000,String,第１節 農業|第16 食品化学|３ 内容の取扱い|(1) 内容を取り扱う際には，次の事項に配慮するものとする。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PG505110000000,2023-06-22T03:16:45.446576+0000,84PG505110000000,String,第１節 農業|第16 食品化学|３ 内容の取扱い|(1) 内容を取り扱う際には，次の事項に配慮するものとする。|ア 食品の成分や栄養的な機能や性質が，食品製造や食生活の改善に果たしている役割を理解できるよう留意して指導すること。また，プロジェクト学習では観察や実験・実習を通して，科学的かつ創造的に学習を進め，食品化学に関する実践力が身に付くようにすること。なお，地域農業の実態や学科の特色等に応じて，適切な題材を選定すること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PG505120000000,2023-06-22T03:16:45.446576+0000,84PG505120000000,String,第１節 農業|第16 食品化学|３ 内容の取扱い|(1) 内容を取り扱う際には，次の事項に配慮するものとする。|イ 〔指導項目〕の(1)については，科目学習の導入として扱うこと。また，(5)については，(1)を踏まえ，(2)から(4)までと並行して，又はそれらを学習した後に扱うこと。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PG505200000000,2023-06-22T03:16:45.446576+0000,84PG505200000000,String,第１節 農業|第16 食品化学|３ 内容の取扱い|(2) 内容の範囲や程度については，次の事項に配慮するものとする。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PG505210000000,2023-06-22T03:16:45.446576+0000,84PG505210000000,String,第１節 農業|第16 食品化学|３ 内容の取扱い|(2) 内容の範囲や程度については，次の事項に配慮するものとする。|ア 〔指導項目〕の(1)については，農業科に属する他の科目と関連付けながら科目全体で科学的かつ創造的に学習を進めるように扱うこと。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PG505220000000,2023-06-22T03:16:45.446576+0000,84PG505220000000,String,第１節 農業|第16 食品化学|３ 内容の取扱い|(2) 内容の範囲や程度については，次の事項に配慮するものとする。|イ 〔指導項目〕の(2)については，食品中のタンパク質，脂質，ビタミンなどの性質や機能を扱うこと。また，それらの化学式，構造式及び化学反応式を扱う場合は，基礎的な内容を扱うこと。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PG505230000000,2023-06-22T03:16:45.446576+0000,84PG505230000000,String,第１節 農業|第16 食品化学|３ 内容の取扱い|(2) 内容の範囲や程度については，次の事項に配慮するものとする。|ウ 〔指導項目〕の(3)については，食品成分の体内での消化・吸収や変化を中心に，機能性食品についても扱うこと。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PG505240000000,2023-06-22T03:16:45.446576+0000,84PG505240000000,String,第１節 農業|第16 食品化学|３ 内容の取扱い|(2) 内容の範囲や程度については，次の事項に配慮するものとする。|エ 〔指導項目〕の(4)については，食品成分の分析方法とその原理及び分析機器の操作を扱うこと。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PG505250000000,2023-06-22T03:16:45.446576+0000,84PG505250000000,String,第１節 農業|第16 食品化学|３ 内容の取扱い|(2) 内容の範囲や程度については，次の事項に配慮するものとする。|オ 〔指導項目〕の(5)については，身近な食品を試料とした成分分析を行うこと。また，危害分析・重要管理点方式や食品安全マネジメントシステムなどにおける衛生検査に関する内容を扱うこと。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH500000000000,2023-06-22T03:16:45.446576+0000,84PH500000000000,String,第１節 農業|第17 食品微生物,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH502000000000,2023-06-22T03:16:45.446576+0000,84PH502000000000,String,"第１節 農業|第17 食品微生物|１ 目標
農業の見方・考え方を働かせ，実践的・体験的な学習活動を行うことなどを通して，食品微生物の利用に必要な資質・能力を次のとおり育成することを目指す。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH502100000000,2023-06-22T03:16:45.446576+0000,84PH502100000000,String,"第１節 農業|第17 食品微生物|１ 目標
農業の見方・考え方を働かせ，実践的・体験的な学習活動を行うことなどを通して，食品微生物の利用に必要な資質・能力を次のとおり育成することを目指す。|(1) 食品微生物について体系的・系統的に理解するとともに，関連する技術を身に付けるようにする。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH502200000000,2023-06-22T03:16:45.446576+0000,84PH502200000000,String,"第１節 農業|第17 食品微生物|１ 目標
農業の見方・考え方を働かせ，実践的・体験的な学習活動を行うことなどを通して，食品微生物の利用に必要な資質・能力を次のとおり育成することを目指す。|(2) 食品微生物に関する課題を発見し，農業や農業関連産業に携わる者として合理的かつ創造的に解決する力を養う。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH502300000000,2023-06-22T03:16:45.446576+0000,84PH502300000000,String,"第１節 農業|第17 食品微生物|１ 目標
農業の見方・考え方を働かせ，実践的・体験的な学習活動を行うことなどを通して，食品微生物の利用に必要な資質・能力を次のとおり育成することを目指す。|(3) 食品微生物について特質を理解し，農業の各分野で利用できるよう自ら学び，農業の振興や社会貢献に主体的かつ協働的に取り組む態度を養う。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503000000000,2023-06-22T03:16:45.446576+0000,84PH503000000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503100000000,2023-06-22T03:16:45.446576+0000,84PH503100000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503110000000,2023-06-22T03:16:45.446576+0000,84PH503110000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(1) 「食品微生物」とプロジェクト学習",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503111000000,2023-06-22T03:16:45.446576+0000,84PH503111000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(1) 「食品微生物」とプロジェクト学習|ア 食品と微生物",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503112000000,2023-06-22T03:16:45.446576+0000,84PH503112000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(1) 「食品微生物」とプロジェクト学習|イ 食品微生物に関するプロジェクト学習の意義",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503113000000,2023-06-22T03:16:45.446576+0000,84PH503113000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(1) 「食品微生物」とプロジェクト学習|ウ プロジェクト学習の進め方",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503120000000,2023-06-22T03:16:45.446576+0000,84PH503120000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(2) 食品微生物の種類",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503121000000,2023-06-22T03:16:45.446576+0000,84PH503121000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(2) 食品微生物の種類|ア 微生物の形態と種類",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503122000000,2023-06-22T03:16:45.446576+0000,84PH503122000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(2) 食品微生物の種類|イ 微生物の栄養と生理",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503123000000,2023-06-22T03:16:45.446576+0000,84PH503123000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(2) 食品微生物の種類|ウ 微生物の増殖と遺伝",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503124000000,2023-06-22T03:16:45.446576+0000,84PH503124000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(2) 食品微生物の種類|エ 微生物の酵素と種類",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503125000000,2023-06-22T03:16:45.446576+0000,84PH503125000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(2) 食品微生物の種類|オ 微生物の代謝",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503130000000,2023-06-22T03:16:45.446576+0000,84PH503130000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(3) 食品微生物の実験",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503131000000,2023-06-22T03:16:45.446576+0000,84PH503131000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(3) 食品微生物の実験|ア 基本操作",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503132000000,2023-06-22T03:16:45.446576+0000,84PH503132000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(3) 食品微生物の実験|イ かびの分離と培養",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503133000000,2023-06-22T03:16:45.446576+0000,84PH503133000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(3) 食品微生物の実験|ウ 酵母の分離と培養",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503134000000,2023-06-22T03:16:45.446576+0000,84PH503134000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(3) 食品微生物の実験|エ 細菌の分離と培養",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503135000000,2023-06-22T03:16:45.446576+0000,84PH503135000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(3) 食品微生物の実験|オ きのこの培養",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503140000000,2023-06-22T03:16:45.446576+0000,84PH503140000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(4) 微生物利用の動向",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503141000000,2023-06-22T03:16:45.446576+0000,84PH503141000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(4) 微生物利用の動向|ア 微生物の改良",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503142000000,2023-06-22T03:16:45.446576+0000,84PH503142000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(4) 微生物利用の動向|イ 固定化生体触媒",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503143000000,2023-06-22T03:16:45.446576+0000,84PH503143000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(4) 微生物利用の動向|ウ エネルギー生産",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503144000000,2023-06-22T03:16:45.446576+0000,84PH503144000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(4) 微生物利用の動向|エ 環境保全と浄化",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503150000000,2023-06-22T03:16:45.446576+0000,84PH503150000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(5) 微生物利用の実践",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503151000000,2023-06-22T03:16:45.446576+0000,84PH503151000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(5) 微生物利用の実践|ア 食品微生物を利用した実習",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH503152000000,2023-06-22T03:16:45.446576+0000,84PH503152000000,String,"第１節 農業|第17 食品微生物|２ 内容
１に示す資質・能力を身に付けることができるよう，次の〔指導項目〕を指導する。|〔指導項目〕|(5) 微生物利用の実践|イ 食品の微生物検査",String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH505000000000,2023-06-22T03:16:45.446576+0000,84PH505000000000,String,第１節 農業|第17 食品微生物|３ 内容の取扱い,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH505100000000,2023-06-22T03:16:45.446576+0000,84PH505100000000,String,第１節 農業|第17 食品微生物|３ 内容の取扱い|(1) 内容を取り扱う際には，次の事項に配慮するものとする。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH505110000000,2023-06-22T03:16:45.446576+0000,84PH505110000000,String,第１節 農業|第17 食品微生物|３ 内容の取扱い|(1) 内容を取り扱う際には，次の事項に配慮するものとする。|ア 微生物の形態的特徴と生理的特性を理解できるよう留意して指導すること。また，プロジェクト学習では観察や実験・実習を通して，科学的かつ創造的に学習を進め，微生物の応用を図る実践力が身に付くようにすること。なお，地域農業の実態や学科の特色等に応じて，適切な題材を選定すること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH505120000000,2023-06-22T03:16:45.446576+0000,84PH505120000000,String,第１節 農業|第17 食品微生物|３ 内容の取扱い|(1) 内容を取り扱う際には，次の事項に配慮するものとする。|イ 〔指導項目〕の(1)については，科目学習の導入として扱うこと。また，(5)については，(1)を踏まえ，(2)から(4)までと並行して，又はそれらを学習した後に扱うこと。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH505130000000,2023-06-22T03:16:45.446576+0000,84PH505130000000,String,第１節 農業|第17 食品微生物|３ 内容の取扱い|(1) 内容を取り扱う際には，次の事項に配慮するものとする。|ウ 〔指導項目〕の(3)及び(5)については，実験・実習を通して，微生物の安全な取扱いについて指導すること。特に，有害微生物を扱う際には，適切な拡散防止の措置を講じるなど安全に十分留意して指導すること。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH505200000000,2023-06-22T03:16:45.446576+0000,84PH505200000000,String,第１節 農業|第17 食品微生物|３ 内容の取扱い|(2) 内容の範囲や程度については，次の事項に配慮するものとする。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH505210000000,2023-06-22T03:16:45.446576+0000,84PH505210000000,String,第１節 農業|第17 食品微生物|３ 内容の取扱い|(2) 内容の範囲や程度については，次の事項に配慮するものとする。|ア 〔指導項目〕の(1)については，農業科に属する他の科目と関連付けながら科目全体で科学的かつ創造的に学習を進めるように扱うこと。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH505220000000,2023-06-22T03:16:45.446576+0000,84PH505220000000,String,第１節 農業|第17 食品微生物|３ 内容の取扱い|(2) 内容の範囲や程度については，次の事項に配慮するものとする。|イ 〔指導項目〕の(2)について，微生物の学名や英名及び化学式や構造式を扱う場合は，基礎的な内容を扱うこと。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH505230000000,2023-06-22T03:16:45.446576+0000,84PH505230000000,String,第１節 農業|第17 食品微生物|３ 内容の取扱い|(2) 内容の範囲や程度については，次の事項に配慮するものとする。|ウ 〔指導項目〕の(3)については，観察・実験を通して，微生物の形態的特徴と生理的特性を具体的に扱うこと。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH505240000000,2023-06-22T03:16:45.446576+0000,84PH505240000000,String,第１節 農業|第17 食品微生物|３ 内容の取扱い|(2) 内容の範囲や程度については，次の事項に配慮するものとする。|エ 〔指導項目〕の(4)については，微生物及び微生物酵素利用の動向について扱い，特に遺伝子組換え，バイオリアクター，バイオマスなどの原理を扱うこと。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PH505250000000,2023-06-22T03:16:45.446576+0000,84PH505250000000,String,第１節 農業|第17 食品微生物|３ 内容の取扱い|(2) 内容の範囲や程度については，次の事項に配慮するものとする。|オ 〔指導項目〕の(5)については，微生物の有用性を確認するために，多様な発酵食品の製造を行うとともに，危害分析・重要管理点方式や食品安全マネジメントシステムなどにおける微生物検査に関する内容を扱うこと。,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
mextJp,mextJp-84V10-84PI500000000000,2023-06-22T03:16:45.446576+0000,84PI500000000000,String,第１節 農業|第18 食品流通,String,MEXT of Japan,String,False,Boolean,True,Boolean,False,Boolean,高等学校|農業,String,高等学校 学習指導要領・専門（平成30年告示版）,String,84V10S,String
